2020-03-19 13:48:50 , 6210.9 , 6212.46 ,         , 6227.7 , 6227.5
2020-03-19 13:48:51 , 6210.9 , 6212.46 , 6203.4 , 6227.7 , 6227.5
2020-03-19 13:48:53 , 6210.9 , 6212.46 ,         , 6227.7 , 6227.5
2020-03-19 13:48:55 , 6210.9 , 6212.46 ,         , 6227.7 , 6227.5
2020-03-19 13:48:56 , 6210.9 , 6212.46 ,         , 6227.7 , 6227.5
2020-03-19 13:48:57 , 6210.9 , 6212.46 ,         , 6227.7 , 6227.5
2020-03-19 13:48:59 , 6210.9 , 6212.46 , 6203.34675332 , 6227.7 , 6227.5
2020-03-19 13:49:01 , 6210.9 , 6212.46 ,         , 6227.7 , 6227.5
2020-03-19 13:49:02 , 6210.9 , 6212.46 ,         , 6227.7 , 6227.5
2020-03-19 13:49:04 , 6210.9 , 6216.73 ,         , 6227.7 , 6227.5
2020-03-19 13:49:05 , 6210.9 , 6216.73 , 6203.34675332 , 6227.7 , 6227.5
2020-03-19 13:49:07 , 6210.9 , 6216.73 ,         , 6227.7 , 6227.5
2020-03-19 13:49:08 , 6210.9 , 6216.73 ,         , 6227.7 , 6227.5
2020-03-19 13:49:10 , 6210.9 , 6216.73 ,         , 6215.5 , 6227.5
2020-03-19 13:49:11 , 6210.9 , 6216.73 ,         , 6215.5 , 6227.5
2020-03-19 13:49:13 , 6210.9 , 6216.73 , 6203.3 , 6215.5 , 6227.5
2020-03-19 13:49:15 , 6210.9 , 6216.73 ,         , 6215.5 , 6227.5
2020-03-19 13:49:16 , 6212.1 , 6216.73 ,         , 6215.5 , 6227.5
2020-03-19 13:49:18 , 6212.1 , 6216.73 ,         , 6215.5 , 6227.5
2020-03-19 13:49:20 , 6212.1 , 6216.73 , 6203.3 , 6215.5 , 6227.5
2020-03-19 13:49:21 , 6214.8 , 6216.73 ,         , 6215.5 , 6227.5
2020-03-19 13:49:23 , 6214.8 , 6216.73 ,         , 6215.5 , 6227.5
2020-03-19 13:49:24 , 6214.8 , 6216.73 ,         , 6215.5 , 6227.5
2020-03-19 13:49:25 , 6214.8 , 6231.5 ,         , 6215.5 , 6227.5
2020-03-19 13:49:27 , 6214.8 , 6231.5 , 6203.3 , 6215.5 , 6227.5
2020-03-19 13:49:29 , 6214.8 , 6231.5 ,         , 6215.5 , 6227.5
2020-03-19 13:49:30 , 6212.7 , 6231.5 ,         , 6215.5 , 6227.5
2020-03-19 13:49:31 , 6212.7 , 6231.5 ,         , 6215.5 , 6227.5
2020-03-19 13:49:32 , 6212.7 , 6231.5 ,         , 6215.5 , 6227.5
2020-03-19 13:49:34 , 6212.7 , 6222.45 , 6203.3 , 6215.5 , 6218.0
2020-03-19 13:49:36 , 6212.7 , 6222.45 ,         , 6215.5 , 6218.0
2020-03-19 13:49:37 , 6212.7 , 6222.45 ,         , 6215.5 , 6218.0
2020-03-19 13:49:38 , 6212.7 , 6213.85 ,         , 6215.5 , 6218.0
2020-03-19 13:49:40 , 6212.7 , 6213.85 ,         , 6215.5 , 6218.0
2020-03-19 13:49:41 , 6212.6 , 6213.85 , 6208.9 , 6215.5 , 6218.0
2020-03-19 13:49:43 , 6212.7 , 6230.0 ,         , 6215.5 , 6218.0
2020-03-19 13:49:44 , 6212.7 , 6230.0 ,         , 6215.5 , 6218.0
2020-03-19 13:49:45 , 6212.7 , 6230.0 ,         , 6215.5 , 6218.0
2020-03-19 13:49:47 , 6212.7 , 6230.0 , 6208.9 , 6215.5 , 6218.0
2020-03-19 13:49:50 , 6212.7 , 6230.0 ,         , 6215.5 , 6218.0
2020-03-19 13:49:52 , 6212.7 , 6230.0 ,         , 6215.5 , 6218.0
2020-03-19 13:49:53 , 6212.7 , 6230.0 ,         , 6215.5 , 6218.0
2020-03-19 13:49:55 , 6212.7 , 6230.0 , 6208.9 , 6215.5 , 6218.0
2020-03-19 13:49:56 , 6212.7 , 6230.0 ,         , 6215.5 , 6218.0
2020-03-19 13:49:58 , 6212.7 , 6230.0 ,         , 6215.5 , 6218.0
2020-03-19 13:49:59 , 6212.7 , 6221.12 ,         , 6215.5 , 6218.0
2020-03-19 13:50:01 , 6212.7 , 6221.12 ,         , 6215.5 , 6218.0
2020-03-19 13:50:02 , 6212.7 , 6221.12 , 6208.9 , 6215.5 , 6218.0
2020-03-19 13:50:05 , 6212.6 , 6212.66 ,         , 6215.5 , 6218.0
2020-03-19 13:50:07 , 6212.6 , 6212.66 ,         , 6215.5 , 6218.0
2020-03-19 13:50:08 , 6212.6 , 6212.66 , 6209.0 , 6215.5 , 6218.0
2020-03-19 13:50:14 , 6212.6 , 6212.66 ,         , 6215.5 , 6218.0
2020-03-19 13:50:16 , 6212.6 , 6212.66 ,         , 6215.5 , 6218.0
2020-03-19 13:50:17 , 6211.1 , 6212.66 ,         , 6215.5 , 6218.0
2020-03-19 13:50:19 , 6211.1 , 6212.66 , 6208.9 , 6215.5 , 6218.0
2020-03-19 13:50:20 , 6211.1 , 6212.66 ,         , 6215.5 , 6218.0
2020-03-19 13:50:22 , 6208.9 , 6221.61 ,         , 6215.5 , 6218.0
2020-03-19 13:50:24 , 6208.9 , 6221.61 ,         , 6215.5 , 6218.0
2020-03-19 13:50:25 , 6208.9 , 6221.61 ,         , 6215.5 , 6218.0
2020-03-19 13:50:30 , 6212.6 , 6212.46 , 6194.7 , 6215.5 , 6218.0
2020-03-19 13:50:36 , 6204.7 , 6212.46 ,         , 6215.5 , 6218.0
2020-03-19 13:50:42 , 6204.7 , 6203.34 , 6194.6606227 , 6215.5 , 6218.0
2020-03-19 13:50:43 , 6207.3 , 6204.69 ,         , 6215.5 , 6218.0
2020-03-19 13:50:45 , 6207.3 , 6204.69 ,         , 6215.5 , 6218.0
2020-03-19 13:50:46 , 6208.1 , 6221.61 ,         , 6215.5 , 6218.0
2020-03-19 13:50:48 , 6208.1 , 6221.61 ,         , 6215.5 , 6218.0
2020-03-19 13:50:49 , 6208.1 , 6221.61 , 6194.6606227 , 6215.5 , 6218.0
2020-03-19 13:50:51 , 6208.1 , 6221.61 ,         , 6215.5 , 6218.0
2020-03-19 13:50:52 , 6213.8 , 6213.52 ,         , 6215.5 , 6218.0
2020-03-19 13:50:53 , 6213.8 , 6213.52 ,         , 6215.5 , 6218.0
2020-03-19 13:50:55 , 6213.8 , 6213.52 ,         , 6215.5 , 6218.0
2020-03-19 13:50:56 , 6213.8 , 6213.58 , 6200.0 , 6215.5 , 6218.0
2020-03-19 13:50:58 , 6213.8 , 6213.58 ,         , 6215.5 , 6218.0
2020-03-19 13:50:59 , 6213.8 , 6213.58 ,         , 6215.5 , 6218.0
2020-03-19 13:51:01 , 6213.8 , 6213.58 ,         , 6215.5 , 6218.0
2020-03-19 13:51:02 , 6213.8 , 6213.58 ,         , 6215.5 , 6218.0
2020-03-19 13:51:07 , 6205.2 , 6213.58 , 6199.86019981 , 6215.5 , 6218.0
2020-03-19 13:51:09 , 6205.2 , 6213.58 ,         , 6215.5 , 6218.0
2020-03-19 13:51:11 , 6213.8 , 6213.58 ,         , 6215.5 , 6218.0
2020-03-19 13:51:12 , 6208.3 , 6213.58 ,         , 6215.5 , 6218.0
2020-03-19 13:51:13 , 6208.3 , 6219.05 ,         , 6215.5 , 6218.0
2020-03-19 13:51:15 , 6207.7 , 6219.05 , 6199.86019981 , 6215.5 , 6218.0
2020-03-19 13:51:17 , 6207.7 , 6207.69 ,         , 6215.5 , 6218.0
2020-03-19 13:51:19 , 6207.7 , 6207.69 ,         , 6215.5 , 6218.0
2020-03-19 13:51:20 , 6207.7 , 6207.69 ,         , 6215.5 , 6218.0
2020-03-19 13:51:22 , 6207.7 , 6220.07 , 6199.86019981 , 6215.5 , 6218.0
2020-03-19 13:51:24 , 6207.7 , 6220.07 ,         , 6215.5 , 6218.0
2020-03-19 13:51:25 , 6207.7 , 6220.07 ,         , 6215.5 , 6218.0
2020-03-19 13:51:27 , 6207.7 , 6220.07 ,         , 6215.5 , 6218.0
2020-03-19 13:51:28 , 6207.7 , 6220.07 , 6198.7 , 6215.5 , 6218.0
2020-03-19 13:51:30 , 6207.7 , 6221.61 ,         , 6215.5 , 6218.0
2020-03-19 13:51:31 , 6207.5 , 6221.61 ,         , 6215.5 , 6218.0
2020-03-19 13:51:37 , 6207.5 , 6221.61 , 6199.3 , 6215.5 , 6218.0
2020-03-19 13:51:39 , 6207.5 , 6215.9 ,         , 6215.5 , 6218.0
2020-03-19 13:51:40 , 6205.9 , 6215.9 ,         , 6215.5 , 6218.0
2020-03-19 13:51:42 , 6205.9 , 6215.9 ,         , 6215.5 , 6218.0
2020-03-19 13:51:43 , 6205.9 , 6219.99 ,         , 6215.5 , 6218.0
2020-03-19 13:51:45 , 6205.9 , 6208.87 , 6199.3 , 6215.5 , 6218.0
2020-03-19 13:51:47 , 6205.9 , 6208.87 ,         , 6215.5 , 6218.0
2020-03-19 13:51:49 , 6205.9 , 6208.87 ,         , 6215.5 , 6218.0
2020-03-19 13:51:50 , 6204.4 , 6214.39 ,         , 6215.5 , 6218.0
2020-03-19 13:51:52 , 6204.4 , 6200.36 ,         , 6215.5 , 6218.0
2020-03-19 13:51:53 , 6200.0 , 6199.17 , 6199.3 , 6215.5 , 6200.0
2020-03-19 13:51:55 , 6200.0 , 6199.17 ,         , 6215.5 , 6200.0
2020-03-19 13:51:56 , 6200.0 , 6199.17 ,         , 6215.5 , 6200.0
2020-03-19 13:51:58 , 6200.0 , 6199.21 ,         , 6215.5 , 6200.0
2020-03-19 13:51:59 , 6200.0 , 6199.21 ,         , 6215.5 , 6200.0
2020-03-19 13:52:01 , 6200.0 , 6199.21 , 6199.3 , 6215.5 , 6200.0
2020-03-19 13:52:02 , 6198.3 , 6199.21 ,         , 6160.1 , 6178.25
2020-03-19 13:54:11 , 6158.5 , 6169.93 , 6160.0 , 6160.1 , 6178.25
2020-03-19 13:54:14 , 6158.5 , 6169.93 ,         , 6160.1 , 6178.25
2020-03-19 13:54:15 , 6158.5 , 6169.93 ,         , 6160.1 , 6178.25
2020-03-19 13:54:17 , 6159.1 , 6169.93 ,         , 6160.1 , 6178.25
2020-03-19 13:54:18 , 6160.9 , 6162.11 ,         , 6160.1 , 6178.25
2020-03-19 13:54:20 , 6160.9 , 6162.11 , 6153.8 , 6160.1 , 6178.25
2020-03-19 13:54:21 , 6160.7 , 6162.11 ,         , 6160.1 , 6178.25
2020-03-19 13:54:23 , 6160.7 , 6162.11 ,         , 6160.1 , 6166.0
2020-03-19 13:54:25 , 6160.7 , 6162.11 ,         , 6160.1 , 6166.0
2020-03-19 13:54:27 , 6160.7 , 6162.11 , 6152.03031363 , 6160.1 , 6166.0
2020-03-19 13:54:28 , 6161.0 , 6162.11 ,         , 6160.1 , 6166.0
2020-03-19 13:54:31 , 6161.0 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:32 , 6161.0 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:33 , 6161.0 , 6170.0 , 6152.03031363 , 6160.1 , 6166.0
2020-03-19 13:54:35 , 6161.0 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:36 , 6160.8 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:38 , 6160.8 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:39 , 6160.8 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:40 , 6161.7 , 6170.0 , 6152.03031363 , 6160.1 , 6166.0
2020-03-19 13:54:42 , 6161.7 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:44 , 6161.7 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:45 , 6161.7 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:47 , 6161.7 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:48 , 6161.7 , 6170.0 , 6156.5 , 6160.1 , 6166.0
2020-03-19 13:54:50 , 6161.7 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:51 , 6161.7 , 6170.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:53 , 6165.0 , 6162.33 ,         , 6160.1 , 6166.0
2020-03-19 13:54:55 , 6168.3 , 6170.0 , 6155.02114354 , 6160.1 , 6166.0
2020-03-19 13:54:57 , 6168.3 , 6173.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:58 , 6168.3 , 6176.0 ,         , 6160.1 , 6166.0
2020-03-19 13:54:59 , 6172.4 , 6176.0 ,         , 6160.1 , 6166.0
2020-03-19 13:55:01 , 6172.4 , 6179.0 ,         , 6160.1 , 6166.0
2020-03-19 13:55:02 , 6172.7 , 6179.0 , 6155.02114354 , 6160.1 , 6166.0
2020-03-19 13:55:04 , 6177.3 , 6178.71 ,         , 6160.1 , 6166.0
2020-03-19 13:55:06 , 6177.3 , 6182.05 ,         , 6160.1 , 6166.0
2020-03-19 13:55:07 , 6177.3 , 6182.05 ,         , 6160.1 , 6166.0
2020-03-19 13:55:08 , 6179.9 , 6182.05 ,         , 6160.1 , 6166.0
2020-03-19 13:55:10 , 6179.9 , 6178.85 , 6155.02114354 , 6160.1 , 6166.0
2020-03-19 13:55:12 , 6179.9 , 6178.85 ,         , 6160.1 , 6166.0
2020-03-19 13:55:13 , 6179.9 , 6178.85 ,         , 6160.1 , 6166.0
2020-03-19 13:55:14 , 6179.9 , 6178.85 ,         , 6160.1 , 6166.0
2020-03-19 13:55:16 , 6179.9 , 6178.85 ,         , 6160.1 , 6166.0
2020-03-19 13:55:17 , 6175.7 , 6178.85 , 6167.0 , 6160.1 , 6166.0
2020-03-19 13:55:19 , 6175.7 , 6178.85 ,         , 6160.1 , 6166.0
2020-03-19 13:55:21 , 6175.6 , 6178.85 ,         , 6160.1 , 6166.0
2020-03-19 13:55:22 , 6175.6 , 6178.85 ,         , 6160.1 , 6166.0
2020-03-19 13:55:24 , 6175.6 , 6178.87 , 6167.0 , 6160.1 , 6166.0
2020-03-19 13:55:30 , 6179.1 , 6179.02 , 6166.6 , 6160.1 , 6182.75
2020-03-19 13:56:07 , 6185.4 , 6185.02 , 6170.5 , 6160.1 , 6194.0
2020-03-19 13:56:51 , 6180.0 , 6183.11 , 6172.9 , 6160.1 , 6177.25
2020-03-19 13:57:30 , 6172.8 , 6171.06 , 6166.0 , 6160.1 , 6177.25
2020-03-19 13:57:57 , 6163.8 , 6166.87 , 6166.0 , 6174.0 , 6177.25
2020-03-19 13:58:29 , 6165.2 , 6167.01 , 6155.0 , 6174.0 , 6177.25
2020-03-19 13:58:34 , 6165.1 , 6167.01 ,         , 6174.0 , 6177.25
2020-03-19 13:58:36 , 6165.1 , 6166.91 ,         , 6174.0 , 6177.25
2020-03-19 13:58:37 , 6165.1 , 6166.91 ,         , 6174.0 , 6177.25
2020-03-19 13:58:39 , 6165.3 , 6166.91 ,         , 6174.0 , 6177.25
2020-03-19 13:58:40 , 6165.3 , 6166.91 , 6155.12663027 , 6174.0 , 6177.25
2020-03-19 13:58:42 , 6165.3 , 6166.91 ,         , 6174.0 , 6177.25
2020-03-19 13:58:44 , 6165.3 , 6166.91 ,         , 6174.0 , 6177.25
2020-03-19 13:58:46 , 6165.3 , 6166.94 ,         , 6174.0 , 6177.25
2020-03-19 13:58:47 , 6165.1 , 6167.03 , 6155.12663027 , 6174.0 , 6177.25
2020-03-19 13:58:49 , 6165.1 , 6167.03 ,         , 6174.0 , 6177.25
2020-03-19 13:58:50 , 6165.1 , 6167.03 ,         , 6174.0 , 6177.25
2020-03-19 13:58:52 , 6165.1 , 6167.03 ,         , 6174.0 , 6177.25
2020-03-19 13:58:53 , 6165.2 , 6167.03 ,         , 6174.0 , 6177.25
2020-03-19 13:58:55 , 6165.2 , 6162.98 , 6159.6 , 6174.0 , 6177.25
2020-03-19 13:58:56 , 6165.3 , 6162.3 ,         , 6174.0 , 6177.25
2020-03-19 13:58:58 , 6165.3 , 6162.3 ,         , 6174.0 , 6177.25
2020-03-19 13:58:59 , 6165.3 , 6162.3 ,         , 6174.0 , 6177.25
2020-03-19 13:59:00 , 6165.4 , 6162.3 ,         , 6174.0 , 6177.25
2020-03-19 13:59:02 , 6165.3 , 6162.3 , 6159.6 , 6174.0 , 6177.25
2020-03-19 13:59:04 , 6165.3 , 6162.3 ,         , 6174.0 , 6177.25
2020-03-19 13:59:05 , 6165.3 , 6165.0 ,         , 6174.0 , 6177.25
2020-03-19 13:59:06 , 6165.4 , 6157.02 ,         , 6174.0 , 6177.25
2020-03-19 13:59:08 , 6165.4 , 6157.02 ,         , 6174.0 , 6177.25
2020-03-19 13:59:09 , 6165.4 , 6157.02 , 6159.6 , 6174.0 , 6177.25
2020-03-19 13:59:11 , 6165.4 , 6167.11 ,         , 6174.0 , 6177.25
2020-03-19 13:59:12 , 6165.4 , 6167.11 ,         , 6174.0 , 6177.25
2020-03-19 13:59:14 , 6165.4 , 6167.08 ,         , 6174.0 , 6177.25
2020-03-19 13:59:15 , 6165.4 , 6167.08 , 6151.8 , 6174.0 , 6177.25
2020-03-19 13:59:17 , 6160.0 , 6167.08 ,         , 6174.0 , 6177.25
2020-03-19 13:59:19 , 6160.0 , 6167.08 ,         , 6174.0 , 6177.25
2020-03-19 13:59:20 , 6150.5 , 6147.34 ,         , 6174.0 , 6177.25
2020-03-19 13:59:22 , 6150.5 , 6147.34 ,         , 6174.0 , 6177.25
2020-03-19 13:59:23 , 6150.5 , 6147.34 , 6150.1 , 6174.0 , 6177.25
2020-03-19 13:59:25 , 6150.5 , 6147.34 ,         , 6174.0 , 6177.25
2020-03-19 13:59:26 , 6150.2 , 6147.34 ,         , 6174.0 , 6177.25
2020-03-19 13:59:27 , 6150.2 , 6147.34 ,         , 6174.0 , 6177.25
2020-03-19 13:59:29 , 6150.2 , 6147.34 ,         , 6174.0 , 6177.25
2020-03-19 13:59:30 , 6150.0 , 6147.34 , 6138.6 , 6174.0 , 6177.25
2020-03-19 13:59:32 , 6150.0 , 6147.34 ,         , 6174.0 , 6177.25
2020-03-19 13:59:33 , 6150.2 , 6141.73 ,         , 6174.0 , 6177.25
2020-03-19 13:59:35 , 6150.2 , 6156.66 ,         , 6174.0 , 6177.25
2020-03-19 13:59:36 , 6155.9 , 6149.74 , 6138.6 , 6174.0 , 6177.25
2020-03-19 13:59:39 , 6155.9 , 6149.74 ,         , 6174.0 , 6177.25
2020-03-19 13:59:41 , 6155.9 , 6149.74 ,         , 6174.0 , 6177.25
2020-03-19 13:59:42 , 6158.3 , 6149.74 ,         , 6174.0 , 6161.0
2020-03-19 13:59:43 , 6158.3 , 6149.74 , 6143.05558301 , 6174.0 , 6152.25
2020-03-19 13:59:45 , 6158.3 , 6157.82 ,         , 6174.0 , 6152.25
2020-03-19 13:59:47 , 6158.3 , 6157.82 ,         , 6174.0 , 6152.25
2020-03-19 13:59:49 , 6158.3 , 6162.95 ,         , 6174.0 , 6152.25
2020-03-19 13:59:50 , 6158.3 , 6162.95 , 6143.05558301 , 6174.0 , 6152.25
2020-03-19 13:59:52 , 6156.2 , 6162.95 ,         , 6174.0 , 6152.25
2020-03-19 13:59:53 , 6156.2 , 6162.95 ,         , 6174.0 , 6152.25
2020-03-19 13:59:55 , 6148.0 , 6162.95 ,         , 6174.0 , 6152.25
2020-03-19 13:59:57 , 6148.0 , 6145.06 , 6140.5 , 6174.0 , 6152.25
2020-03-19 13:59:59 , 6155.5 , 6145.06 ,         , 6174.0 , 6161.0
